filename,label
dataset\Dog\5293.jpg,1
dataset\Dog\5294.jpg,1
dataset\Dog\5295.jpg,1
dataset\Dog\5296.jpg,1
dataset\Dog\5297.jpg,1
dataset\Dog\5298.jpg,1
dataset\Dog\5299.jpg,1
dataset\Dog\53.jpg,1
dataset\Dog\530.jpg,1
dataset\Dog\5300.jpg,1
dataset\Dog\5301.jpg,1
dataset\Dog\5302.jpg,1
dataset\Dog\5303.jpg,1
dataset\Dog\5304.jpg,1
dataset\Dog\5305.jpg,1
dataset\Dog\5306.jpg,1
dataset\Dog\5307.jpg,1
dataset\Dog\5308.jpg,1
dataset\Dog\5309.jpg,1
dataset\Dog\531.jpg,1
dataset\Dog\5310.jpg,1
dataset\Dog\5311.jpg,1
dataset\Dog\5312.jpg,1
dataset\Dog\5313.jpg,1
dataset\Dog\5314.jpg,1
dataset\Dog\5315.jpg,1
dataset\Dog\5316.jpg,1
dataset\Dog\5317.jpg,1
dataset\Dog\5318.jpg,1
dataset\Dog\5319.jpg,1
dataset\Dog\532.jpg,1
dataset\Dog\5320.jpg,1
dataset\Dog\5321.jpg,1
dataset\Dog\5322.jpg,1
dataset\Dog\5323.jpg,1
dataset\Dog\5324.jpg,1
dataset\Dog\5325.jpg,1
dataset\Dog\5326.jpg,1
dataset\Dog\5327.jpg,1
dataset\Dog\5328.jpg,1
dataset\Dog\5329.jpg,1
dataset\Dog\533.jpg,1
dataset\Dog\5330.jpg,1
dataset\Dog\5331.jpg,1
dataset\Dog\5332.jpg,1
dataset\Dog\5333.jpg,1
dataset\Dog\5334.jpg,1
dataset\Dog\5335.jpg,1
dataset\Dog\5336.jpg,1
dataset\Dog\5337.jpg,1
dataset\Dog\5338.jpg,1
dataset\Dog\5339.jpg,1
dataset\Dog\534.jpg,1
dataset\Dog\5340.jpg,1
dataset\Dog\5341.jpg,1
dataset\Dog\5342.jpg,1
dataset\Dog\5343.jpg,1
dataset\Dog\5344.jpg,1
dataset\Dog\5345.jpg,1
dataset\Dog\5346.jpg,1
dataset\Dog\5347.jpg,1
dataset\Dog\5348.jpg,1
dataset\Dog\5349.jpg,1
dataset\Dog\535.jpg,1
dataset\Dog\5350.jpg,1
dataset\Dog\5351.jpg,1
dataset\Dog\5352.jpg,1
dataset\Dog\5353.jpg,1
dataset\Dog\5354.jpg,1
dataset\Dog\5355.jpg,1
dataset\Dog\5356.jpg,1
dataset\Dog\5357.jpg,1
dataset\Dog\5358.jpg,1
dataset\Dog\5359.jpg,1
dataset\Dog\536.jpg,1
dataset\Dog\5360.jpg,1
dataset\Dog\5361.jpg,1
dataset\Dog\5362.jpg,1
dataset\Dog\5363.jpg,1
dataset\Dog\5364.jpg,1
dataset\Dog\5365.jpg,1
dataset\Dog\5366.jpg,1
dataset\Dog\5367.jpg,1
dataset\Dog\5368.jpg,1
dataset\Dog\5369.jpg,1
dataset\Dog\537.jpg,1
dataset\Dog\5370.jpg,1
dataset\Dog\5371.jpg,1
dataset\Dog\5372.jpg,1
dataset\Dog\5373.jpg,1
dataset\Dog\5374.jpg,1
dataset\Dog\5375.jpg,1
dataset\Dog\5376.jpg,1
dataset\Dog\5377.jpg,1
dataset\Dog\5378.jpg,1
dataset\Dog\5379.jpg,1
dataset\Dog\538.jpg,1
dataset\Dog\5380.jpg,1
dataset\Dog\5381.jpg,1
dataset\Dog\5382.jpg,1
dataset\Dog\5383.jpg,1
dataset\Dog\5384.jpg,1
dataset\Dog\5385.jpg,1
dataset\Dog\5386.jpg,1
dataset\Dog\5387.jpg,1
dataset\Dog\5388.jpg,1
dataset\Dog\5389.jpg,1
dataset\Dog\539.jpg,1
dataset\Dog\5390.jpg,1
dataset\Dog\5391.jpg,1
dataset\Dog\5392.jpg,1
dataset\Dog\5393.jpg,1
dataset\Dog\5394.jpg,1
dataset\Dog\5395.jpg,1
dataset\Dog\5396.jpg,1
dataset\Dog\5397.jpg,1
dataset\Dog\5398.jpg,1
dataset\Dog\5399.jpg,1
dataset\Dog\54.jpg,1
dataset\Dog\540.jpg,1
dataset\Dog\5400.jpg,1
dataset\Dog\5401.jpg,1
dataset\Dog\5402.jpg,1
dataset\Dog\5403.jpg,1
dataset\Dog\5404.jpg,1
dataset\Dog\5405.jpg,1
dataset\Dog\5406.jpg,1
dataset\Dog\5407.jpg,1
dataset\Dog\5408.jpg,1
dataset\Dog\5409.jpg,1
dataset\Dog\541.jpg,1
dataset\Dog\5410.jpg,1
dataset\Dog\5411.jpg,1
dataset\Dog\5412.jpg,1
dataset\Dog\5413.jpg,1
dataset\Dog\5414.jpg,1
dataset\Dog\5415.jpg,1
dataset\Dog\5416.jpg,1
dataset\Dog\5417.jpg,1
dataset\Dog\5418.jpg,1
dataset\Dog\5419.jpg,1
dataset\Dog\542.jpg,1
dataset\Dog\5420.jpg,1
dataset\Dog\5421.jpg,1
dataset\Dog\5422.jpg,1
dataset\Dog\5423.jpg,1
dataset\Dog\5424.jpg,1
dataset\Dog\5425.jpg,1
dataset\Dog\5426.jpg,1
dataset\Dog\5427.jpg,1
dataset\Dog\5428.jpg,1
dataset\Dog\5429.jpg,1
dataset\Dog\543.jpg,1
dataset\Dog\5430.jpg,1
dataset\Dog\5431.jpg,1
dataset\Dog\5432.jpg,1
dataset\Dog\5433.jpg,1
dataset\Dog\5434.jpg,1
dataset\Dog\5435.jpg,1
dataset\Dog\5436.jpg,1
dataset\Dog\5437.jpg,1
dataset\Dog\5438.jpg,1
dataset\Dog\5439.jpg,1
dataset\Dog\544.jpg,1
dataset\Dog\5440.jpg,1
dataset\Dog\5441.jpg,1
dataset\Dog\5442.jpg,1
dataset\Dog\5443.jpg,1
dataset\Dog\5444.jpg,1
dataset\Dog\5445.jpg,1
dataset\Dog\5446.jpg,1
dataset\Dog\5447.jpg,1
dataset\Dog\5448.jpg,1
dataset\Dog\5449.jpg,1
dataset\Dog\545.jpg,1
dataset\Dog\5450.jpg,1
dataset\Dog\5451.jpg,1
dataset\Dog\5452.jpg,1
dataset\Dog\5453.jpg,1
dataset\Dog\5454.jpg,1
dataset\Dog\5455.jpg,1
dataset\Dog\5456.jpg,1
dataset\Dog\5457.jpg,1
dataset\Dog\5458.jpg,1
dataset\Dog\5459.jpg,1
dataset\Dog\546.jpg,1
dataset\Dog\5460.jpg,1
dataset\Dog\5461.jpg,1
dataset\Dog\5462.jpg,1
dataset\Dog\5463.jpg,1
dataset\Dog\5464.jpg,1
dataset\Dog\5465.jpg,1
dataset\Dog\5466.jpg,1
dataset\Dog\5467.jpg,1
dataset\Dog\5468.jpg,1
dataset\Dog\5469.jpg,1
dataset\Dog\547.jpg,1
dataset\Dog\5470.jpg,1
dataset\Dog\5471.jpg,1
dataset\Dog\5472.jpg,1
dataset\Dog\5473.jpg,1
dataset\Dog\5474.jpg,1
dataset\Dog\5475.jpg,1
dataset\Dog\5476.jpg,1
dataset\Dog\5477.jpg,1
dataset\Dog\5478.jpg,1
dataset\Dog\5479.jpg,1
dataset\Dog\548.jpg,1
dataset\Dog\5480.jpg,1
dataset\Dog\5481.jpg,1
dataset\Dog\5482.jpg,1
dataset\Dog\5483.jpg,1
dataset\Dog\5484.jpg,1
dataset\Dog\5485.jpg,1
dataset\Dog\5486.jpg,1
dataset\Dog\5487.jpg,1
dataset\Dog\5488.jpg,1
dataset\Dog\5489.jpg,1
dataset\Dog\549.jpg,1
dataset\Dog\5490.jpg,1
dataset\Dog\5491.jpg,1
dataset\Dog\5492.jpg,1
dataset\Dog\5493.jpg,1
dataset\Dog\5494.jpg,1
dataset\Dog\5495.jpg,1
dataset\Dog\5496.jpg,1
dataset\Dog\5497.jpg,1
dataset\Dog\5498.jpg,1
dataset\Dog\5499.jpg,1
dataset\Dog\55.jpg,1
dataset\Dog\550.jpg,1
dataset\Dog\5500.jpg,1
dataset\Dog\5501.jpg,1
dataset\Dog\5502.jpg,1
dataset\Dog\5503.jpg,1
dataset\Dog\5504.jpg,1
dataset\Dog\5505.jpg,1
dataset\Dog\5506.jpg,1
dataset\Dog\5507.jpg,1
dataset\Dog\5508.jpg,1
dataset\Dog\5509.jpg,1
dataset\Dog\551.jpg,1
dataset\Dog\5510.jpg,1
dataset\Dog\5511.jpg,1
dataset\Dog\5512.jpg,1
dataset\Dog\5513.jpg,1
dataset\Dog\5514.jpg,1
dataset\Dog\5515.jpg,1
dataset\Dog\5516.jpg,1
dataset\Dog\5517.jpg,1
dataset\Dog\5518.jpg,1
dataset\Dog\5519.jpg,1
dataset\Dog\552.jpg,1
dataset\Dog\5520.jpg,1
dataset\Dog\5521.jpg,1
dataset\Dog\5522.jpg,1
dataset\Dog\5523.jpg,1
dataset\Dog\5524.jpg,1
dataset\Dog\5525.jpg,1
dataset\Dog\5526.jpg,1
dataset\Dog\5527.jpg,1
dataset\Dog\5528.jpg,1
dataset\Dog\5529.jpg,1
dataset\Dog\553.jpg,1
dataset\Dog\5530.jpg,1
dataset\Dog\5531.jpg,1
dataset\Dog\5532.jpg,1
dataset\Dog\5533.jpg,1
dataset\Dog\5534.jpg,1
dataset\Dog\5535.jpg,1
dataset\Dog\5536.jpg,1
dataset\Dog\5537.jpg,1
dataset\Dog\5538.jpg,1
dataset\Dog\5539.jpg,1
dataset\Dog\554.jpg,1
dataset\Dog\5540.jpg,1
dataset\Dog\5541.jpg,1
dataset\Dog\5542.jpg,1
dataset\Dog\5543.jpg,1
dataset\Dog\5544.jpg,1
dataset\Dog\5545.jpg,1
dataset\Dog\5546.jpg,1
dataset\Dog\5547.jpg,1
dataset\Dog\5548.jpg,1
dataset\Dog\5549.jpg,1
dataset\Dog\555.jpg,1
dataset\Dog\5550.jpg,1
dataset\Dog\5551.jpg,1
dataset\Dog\5552.jpg,1
dataset\Dog\5553.jpg,1
dataset\Dog\5554.jpg,1
dataset\Dog\5555.jpg,1
dataset\Dog\5556.jpg,1
dataset\Dog\5557.jpg,1
dataset\Dog\5558.jpg,1
dataset\Dog\5559.jpg,1
dataset\Dog\556.jpg,1
dataset\Dog\5560.jpg,1
dataset\Dog\5561.jpg,1
dataset\Dog\5562.jpg,1
dataset\Dog\5563.jpg,1
dataset\Dog\5564.jpg,1
dataset\Dog\5565.jpg,1
dataset\Dog\5566.jpg,1
dataset\Dog\5567.jpg,1
dataset\Dog\5568.jpg,1
dataset\Dog\5569.jpg,1
dataset\Dog\557.jpg,1
dataset\Dog\5570.jpg,1
dataset\Dog\5571.jpg,1
dataset\Dog\5572.jpg,1
dataset\Dog\5573.jpg,1
dataset\Dog\5574.jpg,1
dataset\Dog\5575.jpg,1
dataset\Dog\5576.jpg,1
dataset\Dog\5577.jpg,1
dataset\Dog\5578.jpg,1
dataset\Dog\5579.jpg,1
dataset\Dog\558.jpg,1
dataset\Dog\5580.jpg,1
dataset\Dog\5581.jpg,1
dataset\Dog\5582.jpg,1
dataset\Dog\5583.jpg,1
dataset\Dog\5584.jpg,1
dataset\Dog\5585.jpg,1
dataset\Dog\5586.jpg,1
dataset\Dog\5587.jpg,1
dataset\Dog\5588.jpg,1
dataset\Dog\5589.jpg,1
dataset\Dog\559.jpg,1
dataset\Dog\5590.jpg,1
dataset\Dog\5591.jpg,1
dataset\Dog\5592.jpg,1
dataset\Dog\5593.jpg,1
dataset\Dog\5594.jpg,1
dataset\Dog\5595.jpg,1
dataset\Dog\5596.jpg,1
dataset\Dog\5597.jpg,1
dataset\Dog\5598.jpg,1
dataset\Dog\5599.jpg,1
dataset\Dog\56.jpg,1
dataset\Dog\560.jpg,1
dataset\Dog\5600.jpg,1
dataset\Dog\5601.jpg,1
dataset\Dog\5602.jpg,1
dataset\Dog\5603.jpg,1
dataset\Dog\5604.jpg,1
dataset\Dog\5605.jpg,1
dataset\Dog\5606.jpg,1
dataset\Dog\5607.jpg,1
dataset\Dog\5608.jpg,1
dataset\Dog\5609.jpg,1
dataset\Dog\561.jpg,1
dataset\Dog\5610.jpg,1
dataset\Dog\5611.jpg,1
dataset\Dog\5612.jpg,1
dataset\Dog\5613.jpg,1
dataset\Dog\5614.jpg,1
dataset\Dog\5615.jpg,1
dataset\Dog\5616.jpg,1
dataset\Dog\5617.jpg,1
dataset\Dog\5618.jpg,1
dataset\Dog\5619.jpg,1
dataset\Dog\562.jpg,1
dataset\Dog\5620.jpg,1
dataset\Dog\5621.jpg,1
dataset\Dog\5622.jpg,1
dataset\Dog\5623.jpg,1
dataset\Dog\5624.jpg,1
dataset\Dog\5625.jpg,1
dataset\Dog\5626.jpg,1
dataset\Dog\5627.jpg,1
dataset\Dog\5628.jpg,1
dataset\Dog\5629.jpg,1
dataset\Dog\563.jpg,1
dataset\Dog\5630.jpg,1
dataset\Dog\5631.jpg,1
dataset\Dog\5632.jpg,1
dataset\Dog\5633.jpg,1
dataset\Dog\5634.jpg,1
dataset\Dog\5635.jpg,1
dataset\Dog\5636.jpg,1
dataset\Dog\5637.jpg,1
dataset\Dog\5638.jpg,1
dataset\Dog\5639.jpg,1
dataset\Dog\564.jpg,1
dataset\Dog\5640.jpg,1
dataset\Dog\5641.jpg,1
dataset\Dog\5642.jpg,1
dataset\Dog\5643.jpg,1
dataset\Dog\5644.jpg,1
dataset\Dog\5645.jpg,1
dataset\Dog\5646.jpg,1
dataset\Dog\5647.jpg,1
dataset\Dog\5648.jpg,1
dataset\Dog\5649.jpg,1
dataset\Dog\565.jpg,1
dataset\Dog\5650.jpg,1
dataset\Dog\5651.jpg,1
dataset\Dog\5652.jpg,1
dataset\Dog\5653.jpg,1
dataset\Dog\5654.jpg,1
dataset\Dog\5655.jpg,1
dataset\Dog\5656.jpg,1
dataset\Dog\5657.jpg,1
dataset\Dog\5658.jpg,1
dataset\Dog\5659.jpg,1
dataset\Dog\566.jpg,1
dataset\Dog\5660.jpg,1
dataset\Dog\5661.jpg,1
dataset\Dog\5662.jpg,1
dataset\Dog\5663.jpg,1
dataset\Dog\5664.jpg,1
dataset\Dog\5665.jpg,1
dataset\Dog\5666.jpg,1
dataset\Dog\5667.jpg,1
dataset\Dog\5668.jpg,1
dataset\Dog\5669.jpg,1
dataset\Dog\567.jpg,1
dataset\Dog\5670.jpg,1
dataset\Dog\5671.jpg,1
dataset\Dog\5672.jpg,1
dataset\Dog\5673.jpg,1
dataset\Dog\5674.jpg,1
dataset\Dog\5675.jpg,1
dataset\Dog\5676.jpg,1
dataset\Dog\5677.jpg,1
dataset\Dog\5678.jpg,1
dataset\Dog\5679.jpg,1
dataset\Dog\568.jpg,1
dataset\Dog\5680.jpg,1
dataset\Dog\5681.jpg,1
dataset\Dog\5682.jpg,1
dataset\Dog\5683.jpg,1
dataset\Dog\5684.jpg,1
dataset\Dog\5685.jpg,1
dataset\Dog\5686.jpg,1
dataset\Dog\5687.jpg,1
dataset\Dog\5688.jpg,1
dataset\Dog\5689.jpg,1
dataset\Dog\569.jpg,1
dataset\Dog\5690.jpg,1
dataset\Dog\5691.jpg,1
dataset\Dog\5692.jpg,1
dataset\Dog\5693.jpg,1
dataset\Dog\5694.jpg,1
dataset\Dog\5695.jpg,1
dataset\Dog\5696.jpg,1
dataset\Dog\5697.jpg,1
dataset\Dog\5698.jpg,1
dataset\Dog\5699.jpg,1
dataset\Dog\57.jpg,1
dataset\Dog\570.jpg,1
dataset\Dog\5700.jpg,1
dataset\Dog\5701.jpg,1
dataset\Dog\5702.jpg,1
dataset\Dog\5703.jpg,1
dataset\Dog\5704.jpg,1
dataset\Dog\5705.jpg,1
dataset\Dog\5706.jpg,1
dataset\Dog\5707.jpg,1
dataset\Dog\5708.jpg,1
dataset\Dog\5709.jpg,1
dataset\Dog\571.jpg,1
dataset\Dog\5710.jpg,1
dataset\Dog\5711.jpg,1
dataset\Dog\5712.jpg,1
dataset\Dog\5713.jpg,1
dataset\Dog\5714.jpg,1
dataset\Dog\5715.jpg,1
dataset\Dog\5716.jpg,1
dataset\Dog\5717.jpg,1
dataset\Dog\5718.jpg,1
dataset\Dog\5719.jpg,1
dataset\Dog\572.jpg,1
dataset\Dog\5720.jpg,1
dataset\Dog\5721.jpg,1
dataset\Dog\5722.jpg,1
dataset\Dog\5723.jpg,1
dataset\Dog\5724.jpg,1
dataset\Dog\5725.jpg,1
dataset\Dog\5726.jpg,1
dataset\Dog\5727.jpg,1
dataset\Dog\5728.jpg,1
dataset\Dog\5729.jpg,1
dataset\Dog\573.jpg,1
dataset\Dog\5730.jpg,1
dataset\Dog\5731.jpg,1
dataset\Dog\5732.jpg,1
dataset\Dog\5733.jpg,1
dataset\Dog\5734.jpg,1
dataset\Dog\5735.jpg,1
dataset\Dog\5736.jpg,1
dataset\Dog\5737.jpg,1
dataset\Dog\5738.jpg,1
dataset\Dog\5739.jpg,1
dataset\Dog\574.jpg,1
dataset\Dog\5740.jpg,1
dataset\Dog\5741.jpg,1
dataset\Dog\5742.jpg,1
dataset\Dog\5743.jpg,1
dataset\Dog\5744.jpg,1
dataset\Dog\5745.jpg,1
dataset\Dog\5746.jpg,1
dataset\Dog\5747.jpg,1
dataset\Dog\5748.jpg,1
dataset\Dog\5749.jpg,1
dataset\Dog\575.jpg,1
dataset\Dog\5750.jpg,1
dataset\Dog\5751.jpg,1
dataset\Dog\5752.jpg,1
dataset\Dog\5753.jpg,1
dataset\Dog\5754.jpg,1
dataset\Dog\5755.jpg,1
dataset\Dog\5756.jpg,1
dataset\Dog\5757.jpg,1
dataset\Dog\5758.jpg,1
dataset\Dog\5759.jpg,1
dataset\Dog\576.jpg,1
dataset\Dog\5760.jpg,1
dataset\Dog\5761.jpg,1
dataset\Dog\5762.jpg,1
dataset\Dog\5763.jpg,1
dataset\Dog\5764.jpg,1
dataset\Dog\5765.jpg,1
dataset\Dog\5766.jpg,1
dataset\Dog\5767.jpg,1
dataset\Dog\5768.jpg,1
dataset\Dog\5769.jpg,1
dataset\Dog\577.jpg,1
dataset\Dog\5770.jpg,1
dataset\Dog\5771.jpg,1
dataset\Dog\5772.jpg,1
dataset\Dog\5773.jpg,1
dataset\Dog\5774.jpg,1
dataset\Dog\5775.jpg,1
dataset\Dog\5776.jpg,1
dataset\Dog\5777.jpg,1
dataset\Dog\5778.jpg,1
dataset\Dog\5779.jpg,1
dataset\Dog\578.jpg,1
dataset\Dog\5780.jpg,1
dataset\Dog\5781.jpg,1
dataset\Dog\5782.jpg,1
dataset\Dog\5783.jpg,1
dataset\Dog\5784.jpg,1
dataset\Dog\5785.jpg,1
dataset\Dog\5786.jpg,1
dataset\Dog\5787.jpg,1
dataset\Dog\5788.jpg,1
dataset\Dog\5789.jpg,1
dataset\Dog\579.jpg,1
dataset\Dog\5790.jpg,1
dataset\Dog\5791.jpg,1
dataset\Dog\5792.jpg,1
dataset\Dog\5793.jpg,1
dataset\Dog\5794.jpg,1
dataset\Dog\5795.jpg,1
dataset\Dog\5796.jpg,1
dataset\Dog\5797.jpg,1
dataset\Dog\5798.jpg,1
dataset\Dog\5799.jpg,1
dataset\Dog\58.jpg,1
dataset\Dog\580.jpg,1
dataset\Dog\5800.jpg,1
dataset\Dog\5801.jpg,1
dataset\Dog\5802.jpg,1
dataset\Dog\5803.jpg,1
dataset\Dog\5804.jpg,1
dataset\Dog\5805.jpg,1
dataset\Dog\5806.jpg,1
dataset\Dog\5807.jpg,1
dataset\Dog\5808.jpg,1
dataset\Dog\5809.jpg,1
dataset\Dog\581.jpg,1
dataset\Dog\5810.jpg,1
dataset\Dog\5811.jpg,1
dataset\Dog\5812.jpg,1
dataset\Dog\5813.jpg,1
dataset\Dog\5814.jpg,1
dataset\Dog\5815.jpg,1
dataset\Dog\5816.jpg,1
dataset\Dog\5817.jpg,1
dataset\Dog\5818.jpg,1
dataset\Dog\5819.jpg,1
dataset\Dog\582.jpg,1
dataset\Dog\5820.jpg,1
dataset\Dog\5821.jpg,1
dataset\Dog\5822.jpg,1
dataset\Dog\5823.jpg,1
dataset\Dog\5824.jpg,1
dataset\Dog\5825.jpg,1
dataset\Dog\5826.jpg,1
dataset\Dog\5827.jpg,1
dataset\Dog\5828.jpg,1
dataset\Dog\5829.jpg,1
dataset\Dog\583.jpg,1
dataset\Dog\5830.jpg,1
dataset\Dog\5831.jpg,1
dataset\Dog\5832.jpg,1
dataset\Dog\5833.jpg,1
dataset\Dog\5834.jpg,1
dataset\Dog\5835.jpg,1
dataset\Dog\5836.jpg,1
dataset\Dog\5837.jpg,1
dataset\Dog\5838.jpg,1
dataset\Dog\5839.jpg,1
dataset\Dog\584.jpg,1
dataset\Dog\5840.jpg,1
dataset\Dog\5841.jpg,1
dataset\Dog\5842.jpg,1
dataset\Dog\5843.jpg,1
dataset\Dog\5844.jpg,1
dataset\Dog\5845.jpg,1
dataset\Dog\5846.jpg,1
dataset\Dog\5847.jpg,1
dataset\Dog\5848.jpg,1
dataset\Dog\5849.jpg,1
dataset\Dog\585.jpg,1
dataset\Dog\5850.jpg,1
dataset\Dog\5851.jpg,1
dataset\Dog\5852.jpg,1
dataset\Dog\5853.jpg,1
dataset\Dog\5854.jpg,1
dataset\Dog\5855.jpg,1
dataset\Dog\5856.jpg,1
dataset\Dog\5857.jpg,1
dataset\Dog\5858.jpg,1
dataset\Dog\5859.jpg,1
dataset\Dog\586.jpg,1
dataset\Dog\5860.jpg,1
dataset\Dog\5861.jpg,1
dataset\Dog\5862.jpg,1
dataset\Dog\5863.jpg,1
dataset\Dog\5864.jpg,1
dataset\Dog\5865.jpg,1
dataset\Dog\5866.jpg,1
dataset\Dog\5867.jpg,1
dataset\Dog\5868.jpg,1
dataset\Dog\5869.jpg,1
dataset\Dog\587.jpg,1
dataset\Dog\5870.jpg,1
dataset\Dog\5871.jpg,1
dataset\Dog\5872.jpg,1
dataset\Dog\5873.jpg,1
dataset\Dog\5874.jpg,1
dataset\Dog\5875.jpg,1
dataset\Dog\5876.jpg,1
dataset\Dog\5877.jpg,1
dataset\Dog\5878.jpg,1
dataset\Dog\5879.jpg,1
dataset\Dog\588.jpg,1
dataset\Dog\5880.jpg,1
dataset\Dog\5881.jpg,1
dataset\Dog\5882.jpg,1
dataset\Dog\5883.jpg,1
dataset\Dog\5884.jpg,1
dataset\Dog\5885.jpg,1
dataset\Dog\5886.jpg,1
dataset\Dog\5887.jpg,1
dataset\Dog\5888.jpg,1
dataset\Dog\5889.jpg,1
dataset\Dog\589.jpg,1
dataset\Dog\5890.jpg,1
dataset\Dog\5891.jpg,1
dataset\Dog\5892.jpg,1
dataset\Dog\5893.jpg,1
dataset\Dog\5894.jpg,1
dataset\Dog\5895.jpg,1
dataset\Dog\5896.jpg,1
dataset\Dog\5897.jpg,1
dataset\Dog\5898.jpg,1
dataset\Dog\5899.jpg,1
dataset\Dog\59.jpg,1
dataset\Dog\590.jpg,1
dataset\Dog\5900.jpg,1
dataset\Dog\5901.jpg,1
dataset\Dog\5902.jpg,1
dataset\Dog\5903.jpg,1
dataset\Dog\5904.jpg,1
dataset\Dog\5905.jpg,1
dataset\Dog\5906.jpg,1
dataset\Dog\5907.jpg,1
dataset\Dog\5908.jpg,1
dataset\Dog\5909.jpg,1
dataset\Dog\591.jpg,1
dataset\Dog\5910.jpg,1
dataset\Dog\5911.jpg,1
dataset\Dog\5912.jpg,1
dataset\Dog\5913.jpg,1
dataset\Dog\5914.jpg,1
dataset\Dog\5915.jpg,1
dataset\Dog\5916.jpg,1
dataset\Dog\5917.jpg,1
dataset\Dog\5918.jpg,1
dataset\Dog\5919.jpg,1
dataset\Dog\592.jpg,1
dataset\Dog\5920.jpg,1
dataset\Dog\5921.jpg,1
dataset\Dog\5922.jpg,1
dataset\Dog\5923.jpg,1
dataset\Dog\5924.jpg,1
dataset\Dog\5925.jpg,1
dataset\Dog\5926.jpg,1
dataset\Dog\5927.jpg,1
dataset\Dog\5928.jpg,1
dataset\Dog\5929.jpg,1
dataset\Dog\593.jpg,1
dataset\Dog\5930.jpg,1
dataset\Dog\5931.jpg,1
dataset\Dog\5932.jpg,1
dataset\Dog\5933.jpg,1
dataset\Dog\5934.jpg,1
dataset\Dog\5935.jpg,1
dataset\Dog\5936.jpg,1
dataset\Dog\5937.jpg,1
dataset\Dog\5938.jpg,1
dataset\Dog\5939.jpg,1
dataset\Dog\594.jpg,1
dataset\Dog\5940.jpg,1
dataset\Dog\5941.jpg,1
dataset\Dog\5942.jpg,1
dataset\Dog\5943.jpg,1
dataset\Dog\5944.jpg,1
dataset\Dog\5945.jpg,1
dataset\Dog\5946.jpg,1
dataset\Dog\5947.jpg,1
dataset\Dog\5948.jpg,1
dataset\Dog\5949.jpg,1
dataset\Dog\595.jpg,1
dataset\Dog\5950.jpg,1
dataset\Dog\5951.jpg,1
dataset\Dog\5952.jpg,1
dataset\Dog\5953.jpg,1
dataset\Dog\5954.jpg,1
dataset\Dog\5955.jpg,1
dataset\Dog\5956.jpg,1
dataset\Dog\5957.jpg,1
dataset\Dog\5958.jpg,1
dataset\Dog\5959.jpg,1
dataset\Dog\596.jpg,1
dataset\Dog\5960.jpg,1
dataset\Dog\5961.jpg,1
dataset\Dog\5962.jpg,1
dataset\Dog\5963.jpg,1
dataset\Dog\5964.jpg,1
dataset\Dog\5965.jpg,1
dataset\Dog\5966.jpg,1
dataset\Dog\5967.jpg,1
dataset\Dog\5968.jpg,1
dataset\Dog\5969.jpg,1
dataset\Dog\597.jpg,1
dataset\Dog\5970.jpg,1
dataset\Dog\5971.jpg,1
dataset\Dog\5972.jpg,1
dataset\Dog\5973.jpg,1
dataset\Dog\5974.jpg,1
dataset\Dog\5975.jpg,1
dataset\Dog\5976.jpg,1
dataset\Dog\5977.jpg,1
dataset\Dog\5978.jpg,1
dataset\Dog\5979.jpg,1
dataset\Dog\598.jpg,1
dataset\Dog\5980.jpg,1
dataset\Dog\5981.jpg,1
dataset\Dog\5982.jpg,1
dataset\Dog\5983.jpg,1
dataset\Dog\5984.jpg,1
dataset\Dog\5985.jpg,1
dataset\Dog\5986.jpg,1
dataset\Dog\5987.jpg,1
dataset\Dog\5988.jpg,1
dataset\Dog\5989.jpg,1
dataset\Dog\599.jpg,1
dataset\Dog\5990.jpg,1
dataset\Dog\5991.jpg,1
dataset\Dog\5992.jpg,1
dataset\Dog\5993.jpg,1
dataset\Dog\5994.jpg,1
dataset\Dog\5995.jpg,1
dataset\Dog\5996.jpg,1
dataset\Dog\5997.jpg,1
dataset\Dog\5998.jpg,1
dataset\Dog\5999.jpg,1
dataset\Dog\6.jpg,1
dataset\Dog\60.jpg,1
dataset\Dog\600.jpg,1
dataset\Dog\6000.jpg,1
dataset\Dog\6001.jpg,1
dataset\Dog\6002.jpg,1
dataset\Dog\6003.jpg,1
dataset\Dog\6004.jpg,1
dataset\Dog\6005.jpg,1
dataset\Dog\6006.jpg,1
dataset\Dog\6007.jpg,1
dataset\Dog\6008.jpg,1
dataset\Dog\6009.jpg,1
dataset\Dog\601.jpg,1
dataset\Dog\6010.jpg,1
dataset\Dog\6011.jpg,1
dataset\Dog\6012.jpg,1
dataset\Dog\6013.jpg,1
dataset\Dog\6014.jpg,1
dataset\Dog\6015.jpg,1
dataset\Dog\6016.jpg,1
dataset\Dog\6017.jpg,1
dataset\Dog\6018.jpg,1
dataset\Dog\6019.jpg,1
dataset\Dog\602.jpg,1
dataset\Dog\6020.jpg,1
dataset\Dog\6021.jpg,1
dataset\Dog\6022.jpg,1
dataset\Dog\6023.jpg,1
dataset\Dog\6024.jpg,1
dataset\Dog\6025.jpg,1
dataset\Dog\6026.jpg,1
dataset\Dog\6027.jpg,1
dataset\Dog\6028.jpg,1
dataset\Dog\6029.jpg,1
dataset\Dog\603.jpg,1
dataset\Dog\6030.jpg,1
dataset\Dog\6031.jpg,1
dataset\Dog\6032.jpg,1
dataset\Dog\6033.jpg,1
dataset\Dog\6034.jpg,1
dataset\Dog\6035.jpg,1
dataset\Dog\6036.jpg,1
dataset\Dog\6037.jpg,1
